[2025-05-23 07:14:29,000] [INFO] [logger:57] - 返回数据库中的视频状态 - 视频ID: 1, 状态: pending
[2025-05-23 07:14:30,665] [INFO] [logger:57] - 返回数据库中的视频状态 - 视频ID: 1, 状态: pending
[2025-05-23 07:14:32,673] [INFO] [logger:57] - 返回数据库中的视频状态 - 视频ID: 1, 状态: pending
[2025-05-23 07:14:34,675] [INFO] [logger:57] - 返回数据库中的视频状态 - 视频ID: 1, 状态: pending
[2025-05-23 07:14:36,671] [INFO] [logger:57] - 返回数据库中的视频状态 - 视频ID: 1, 状态: pending
[2025-05-23 07:14:38,667] [INFO] [logger:57] - 返回数据库中的视频状态 - 视频ID: 1, 状态: pending
[2025-05-23 07:14:40,671] [INFO] [logger:57] - 返回数据库中的视频状态 - 视频ID: 1, 状态: pending
[2025-05-23 07:14:42,668] [INFO] [logger:57] - 返回数据库中的视频状态 - 视频ID: 1, 状态: pending
[2025-05-23 07:14:44,666] [INFO] [logger:57] - 返回数据库中的视频状态 - 视频ID: 1, 状态: pending
[2025-05-23 07:14:46,684] [INFO] [logger:57] - 返回数据库中的视频状态 - 视频ID: 1, 状态: pending
[2025-05-23 07:14:48,679] [INFO] [logger:57] - 返回数据库中的视频状态 - 视频ID: 1, 状态: pending
[2025-05-23 07:14:50,674] [INFO] [logger:57] - 返回数据库中的视频状态 - 视频ID: 1, 状态: pending
[2025-05-23 07:14:52,665] [INFO] [logger:57] - 返回数据库中的视频状态 - 视频ID: 1, 状态: pending
[2025-05-23 07:14:54,678] [INFO] [logger:57] - 返回数据库中的视频状态 - 视频ID: 1, 状态: pending
[2025-05-23 07:14:56,671] [INFO] [logger:57] - 返回数据库中的视频状态 - 视频ID: 1, 状态: pending
[2025-05-23 07:22:09,362] [INFO] [logger:57] - 用户 admin (ID: 1) 请求生成视频
[2025-05-23 07:22:09,363] [INFO] [logger:57] - 创建视频记录 - 用户: admin, 风格: 黑白矢量图
[2025-05-23 07:22:09,374] [INFO] [logger:57] - 视频记录创建成功 - 视频ID: 2
[2025-05-23 07:22:09,378] [INFO] [logger:57] - 用户 admin 额度已扣除 (剩余: 9997)
[2025-05-23 07:22:09,379] [INFO] [logger:57] - 视频生成任务已启动 - 视频ID: 2
[2025-05-23 07:22:09,379] [INFO] [logger:82] - [任务 6a191148-5663-4152-af17-a03039da239c] 开始视频生成任务 - 用户ID:1, 视频ID:2, 风格:黑白矢量图 - 状态: processing - 进度: 0%
[2025-05-23 07:22:49,410] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 30%
[2025-05-23 07:22:51,402] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 30%
[2025-05-23 07:22:53,396] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 30%
[2025-05-23 07:22:55,417] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 30%
[2025-05-23 07:22:57,400] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 30%
[2025-05-23 07:22:59,405] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 30%
[2025-05-23 07:23:01,405] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 30%
[2025-05-23 07:23:03,400] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 30%
[2025-05-23 07:23:05,400] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 30%
[2025-05-23 07:23:07,396] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 30%
[2025-05-23 07:23:09,399] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 30%
[2025-05-23 07:23:11,409] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 30%
[2025-05-23 07:23:13,415] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 30%
[2025-05-23 07:23:15,400] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 30%
[2025-05-23 07:23:17,397] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 30%
[2025-05-23 07:23:19,400] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 30%
[2025-05-23 07:23:21,416] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 30%
[2025-05-23 07:23:23,398] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 30%
[2025-05-23 07:23:25,400] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 30%
[2025-05-23 07:23:27,409] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 30%
[2025-05-23 07:23:29,394] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 30%
[2025-05-23 07:23:31,395] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 30%
[2025-05-23 07:23:33,397] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 30%
[2025-05-23 07:23:35,414] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:23:37,401] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:23:39,409] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:23:41,399] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:23:43,393] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:23:45,404] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:23:47,397] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:23:49,400] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:23:51,393] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:23:53,412] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:23:55,399] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:23:57,393] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:23:59,401] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:24:01,409] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:24:03,419] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:24:05,409] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:24:07,404] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:24:09,394] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:24:11,409] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:24:13,400] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:24:15,409] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:24:17,401] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:24:19,408] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:24:21,392] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:24:23,399] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:24:25,403] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:24:27,398] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:24:29,399] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:24:31,402] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:24:33,415] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:24:35,400] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:24:37,405] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:24:39,400] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:24:41,394] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:24:43,396] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:24:45,435] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:24:47,393] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:24:49,406] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:24:51,411] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:24:53,399] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:24:55,415] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:24:57,404] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:24:59,401] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:25:01,409] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:25:03,402] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:25:05,401] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:25:07,408] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:25:09,412] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:25:11,422] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:25:13,399] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:25:15,400] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:25:17,400] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:25:19,402] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:25:21,400] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:25:23,400] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:25:25,442] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:25:27,425] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:25:29,399] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:25:31,405] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:25:33,398] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:25:35,395] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:25:37,391] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:25:39,399] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:25:41,392] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:25:43,401] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:25:45,402] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:25:47,399] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:25:49,401] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:25:51,399] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:25:53,401] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:25:55,400] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:25:57,399] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:25:59,395] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:26:01,404] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:26:03,399] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:26:05,399] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:26:07,401] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:26:09,399] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:26:11,400] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:26:13,396] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:26:15,402] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:26:17,398] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:26:19,399] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:26:21,402] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:26:23,399] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:26:25,394] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:26:27,417] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:26:29,408] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:26:31,404] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:26:33,403] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:26:35,396] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:26:37,394] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:26:39,395] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:26:41,400] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:26:43,398] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:26:45,400] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:26:47,397] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:26:49,398] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:26:51,399] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:26:53,400] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:26:55,393] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:26:57,397] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:26:59,400] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:27:01,406] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:27:03,399] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:27:05,394] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:27:07,415] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:27:09,397] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:27:11,398] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:27:13,402] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:27:15,399] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:27:17,395] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:27:19,394] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:27:21,395] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:27:23,402] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:27:25,399] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:27:27,413] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:27:29,403] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:27:31,404] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:27:33,400] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:27:35,401] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:27:37,400] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:27:39,395] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:27:41,427] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:27:43,402] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:27:45,397] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:27:47,514] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:27:49,396] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:27:51,401] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:27:53,400] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:27:55,399] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:27:57,394] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:27:59,413] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:28:01,403] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:28:03,411] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:28:05,400] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:28:07,411] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:28:09,400] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:28:11,401] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:28:13,415] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:28:15,398] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:28:17,397] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:28:19,399] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:28:21,405] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:28:23,403] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
[2025-05-23 07:28:25,409] [INFO] [logger:57] - 返回视频状态 - 视频ID: 2, 状态: processing, 进度: 50%
